日期,质量等级,AQI,PM2.5,PM10,SO2,NO2,CO,O3,城市
2026-05-01,良,87,320,32,74,21,5,0.48,北京
2026-05-02,良,58,234,16,39,15,4,0.39,北京
2026-05-03,优,40,61,5,15,10,2,0.21,北京
2026-05-04,优,49,153,14,42,16,3,0.28,北京
2026-05-05,良,84,326,30,66,17,4,0.43,北京
2026-05-06,良,58,166,21,56,14,3,0.38,北京
2026-05-07,优,44,98,5,22,7,2,0.21,北京
2026-05-08,良,53,187,16,46,22,3,0.30,北京
2026-05-09,良,64,211,35,79,24,4,0.44,北京
2026-05-10,良,53,109,27,47,24,3,0.38,北京
2026-05-11,良,82,264,22,50,19,5,0.56,北京
2026-05-12,轻度污染,105,317,39,75,21,4,0.61,北京
2026-05-13,轻度污染,128,327,54,95,21,3,0.70,北京
2026-05-14,轻度污染,120,321,66,99,17,4,0.94,北京
2026-05-15,良,76,272,50,77,14,3,0.78,北京
2026-05-16,良,52,211,32,53,12,3,0.63,北京
2026-05-17,优,28,31,17,23,13,2,0.65,北京
2026-05-18,优,46,181,5,10,10,2,0.36,北京
2026-05-19,良,62,277,19,35,16,3,0.56,北京
2026-05-20,良,54,245,20,34,11,2,0.56,北京
2026-05-21,优,50,152,16,28,13,2,0.42,北京
2026-05-22,优,49,149,14,24,13,2,0.40,北京
2026-05-23,良,52,196,18,32,13,2,0.50,北京
2026-05-24,良,69,296,46,77,17,2,0.63,北京
2026-05-25,优,48,211,22,42,12,3,0.63,北京
2026-05-26,优,46,179,14,26,16,3,0.48,北京
2026-05-27,良,61,260,18,39,19,2,0.46,北京
2026-05-28,良,51,144,5,16,12,2,0.23,北京
2026-05-29,良,52,144,9,26,21,2,0.28,北京
2026-05-30,良,88,253,14,43,23,3,0.33,北京
2026-05-31,轻度污染,108,279,22,58,19,4,0.48,北京
2026-06-01,良,96,243,13,36,19,3,0.29,北京
2026-06-02,轻度污染,131,307,34,78,19,4,0.50,北京
2026-06-03,良,92,282,18,39,11,3,0.42,北京
2026-06-04,优,43,92,9,20,11,2,0.34,北京
2026-06-05,优,47,105,6,16,15,3,0.26,北京
2026-06-06,优,42,66,10,21,12,2,0.32,北京
2026-06-07,优,30,16,5,12,12,2,0.28,北京
